age,educ,tenure,regular,hours,earn,labinc,married
35,12,0,1,50,234,22.8,1
33,12,1,1,78,477,4.54,0
30,12,3,1,59,180,20.5,1
34,16,4,1,48,193,25.3,0
35,12,2,1,56,310,36,1
34,12,11,1,50,270,30,1
39,16,4,1,40,180,21.6,0
35,15,3,1,54,200,24,1
38,14,3,1,48,190,22.8,1
35,12,10,1,54,220,26.4,1
33,16,3,1,40,155,18.6,1
38,12,0,1,48,190,18,0
33,12,6,1,55,330,39.6,1
31,14,7,1,54,250,30,1
35,16,2,1,50,320,38.4,1
33,16,7,1,52,350,42,0
34,12,9,1,65,180,21.6,0
34,12,5,1,50,230,27.6,1
34,14,8,1,48,240,28.8,1
30,14,6,1,50,240,28.8,0
38,12,14,1,46,220,26.4,1
31,12,4,1,40,250,30,1
33,12,2,1,200,200,24,1
31,16,6,1,48,380,42.6,1
39,12,0,1,48,195,18,0
34,17,11,1,67,300,40,1
32,16,5,1,64,380,43.8,1
37,12,1,1,59,280,45.6,1
35,12,11,0,48,300,36,1
38,18,8,1,53,350,43,1
39,12,17,1,60,470,55,1
35,12,7,1,70,180,19,0
38,16,15,1,46,550,65.4,1
31,14,5,1,53,170,20.5,1
39,12,1,0,50,160,29,1
39,16,1,1,43,200,24,1
33,12,1,1,67,120,12.4,1
31,14,2,0,48,200,24,1
39,14,4,1,40,200,24,1
32,12,5,1,60,200,24,1
31,12,4,0,65,150,18,1
37,12,6,0,50,150,18,1
34,14,5,1,55,230,28,1
39,14,5,1,45,275,33,0
38,14,3,1,40,540,65,1
31,16,3,1,50,140,16,1
35,12,12,1,44,260,32,1
34,16,9,1,40,400,45,1
35,12,3,0,45,245,29.3,1
34,14,9,1,60,357,42,1
39,12,1,0,60,100,4,0
35,16,2,1,48,300,36,1
30,15,0,0,54,170,20.4,1
37,12,5,1,44,270,31.8,1
35,18,4,1,56,243,29.3,1
39,14,16,1,45,370,43,1
32,16,3,1,40,200,24,0
37,12,3,1,84,189,22.44,1
35,12,13,1,40,160,19.2,1
38,12,6,1,59,230,28,1
32,16,2,1,50,150,15.6,1
32,12,0,1,60,250,25.2,0
39,12,8,1,72,320,40,1
30,10,0,1,56,240,28.5,0
33,12,4,1,44,200,24,1
32,12,3,1,44,175,19.68,0
39,16,2,1,50,500,60,1
39,16,7,1,50,500,60,1
31,16,4,1,40,200,37,1
39,12,8,1,50,250,30,0
39,9,11,1,58,290,28.6,1
33,12,0,1,53,150,10.8,0
35,16,3,1,45,450,51.6,1
36,11,2,0,36,120,15,1
33,14,7,1,40,220,26.04,0
30,14,7,0,50,200,23.28,1
33,12,8,1,60,250,29,1
30,14,4,1,45,200,48,1
31,18,3,1,58,290,34.8,1
31,16,2,1,60,150,18,1
35,14,8,1,40,180,22,1
33,16,0,0,66,200,24,0
33,12,10,1,55,310,37.2,1
32,14,8,1,40,220,24,1
38,16,11,1,45,450,54,1
32,16,1,1,63,210,25,1
31,16,2,1,45,200,24,1
30,18,2,1,52,260,27.6,1
36,12,2,0,40,200,23.64,1
32,14,5,1,60,190,23,1
32,16,4,1,40,200,24,1
38,12,4,0,77,250,24,1
33,16,6,1,50,250,29.5,1
34,16,6,1,42,220,26.4,0
31,16,4,1,74,190,22.8,1
33,12,0,1,66,200,24,1
37,18,9,1,40,350,40.2,1
36,12,8,1,40,250,29.4,1
32,16,4,1,50,330,38.8,1
30,16,1,1,40,150,14.8,1
33,19,3,1,50,336,40.32,1
31,16,5,1,40,270,31.56,1
39,16,9,1,40,245,28.8,1
39,16,5,1,92,290,29.04,1
37,16,14,1,80,320,37,1
38,14,1,1,54,180,12.5,1
35,16,3,1,56,160,19.2,1
37,12,18,1,56,370,44.4,1
34,12,9,1,60,300,34,1
30,16,3,1,55,240,29.8,0
32,16,2,1,54,210,25.2,1
38,12,3,1,44,160,19.2,1
37,12,2,1,91,195,20.85,1
36,16,1,0,96,80,9.6,1
34,16,4,1,65,150,18,1
33,14,8,1,40,340,40,1
34,14,1,0,44,155,3.2,1
37,12,2,0,40,272,32.6,1
35,12,5,0,60,200,20,1
36,10,1,0,40,50,1.5,0
34,16,4,1,48,230,27.6,1
32,18,2,1,50,300,60,0
30,16,4,1,64,242,50,0
31,12,1,1,46,120,8.4,1
33,16,1,1,40,243,22,1
35,12,2,1,60,200,24.4,1
33,16,1,1,40,200,8,0
38,12,4,1,60,200,24,1
37,15,7,1,48,200,23.16,1
33,16,6,1,49,430,51.6,1
31,18,1,1,45,120,12.2,0
33,11,2,0,50,150,18,0
34,16,8,1,60,400,50,1
33,18,3,1,55,460,53,1
34,18,9,1,40,680,81.6,1
38,16,8,1,55,250,30,1
32,18,4,1,40,150,25,0
39,16,9,1,44,160,19.2,1
34,14,6,1,68,168,20,1
39,16,3,1,94,500,60,1
33,18,2,0,40,160,19.2,1
39,16,16,1,80,400,45.6,1
37,12,12,1,44,420,50,1
33,12,3,1,40,160,19.2,1
35,12,4,0,60,240,26,1
30,14,2,1,54,250,29.5,0
32,16,5,1,60,210,25.2,1
35,14,9,1,54,250,30,0
38,16,3,1,40,300,36,1
32,18,3,1,44,200,22.8,1
31,12,3,1,48,120,14.4,1
30,16,6,1,40,300,36,1
35,14,0,1,64,260,30,1
30,13,10,1,45,250,30,1
39,16,0,1,54,200,18.6,1
36,16,12,1,56,550,70,1
36,16,5,1,55,320,38.4,1
38,9,1,0,30,100,10,0
34,16,1,0,70,200,4,1
34,14,9,1,72,270,30.5,0
37,12,14,1,88,240,50,1
30,16,0,1,47,600,32.3,1
36,14,13,1,36,450,52.2,1
33,14,6,1,62,250,30,0
33,16,5,1,80,300,36.9,1
37,11,0,1,54,200,19.2,1
33,14,12,1,40,520,62.4,1
39,12,10,1,40,270,32.4,1
34,16,6,1,48,200,24,1
30,16,1,1,50,200,23.5,0
32,12,4,1,40,125,15,0
34,16,18,1,55,370,46.6,1
31,14,4,1,40,320,38.4,1
31,11,3,1,72,120,14.4,1
37,16,8,1,45,291,34.92,0
37,10,4,0,40,150,18,0
34,14,2,1,50,100,12,1
31,16,4,1,72,216,25.92,0
35,12,0,1,48,120,14.4,1
39,12,1,1,66,250,28.5,1
34,16,1,1,30,50,6,0
35,16,1,1,45,250,30,1
36,18,12,1,50,450,60,1
39,12,5,1,75,290,34.8,1
37,16,3,0,45,245,29.4,1
38,14,7,1,53,215,25.8,1
31,16,1,1,62,185,20,0
37,12,4,1,90,220,26.5,1
32,12,0,1,72,160,18,0
34,16,3,1,64,380,45,1
31,16,2,1,40,200,24,1
30,16,3,1,40,150,18,1
30,16,2,1,70,330,39.6,1
36,16,6,1,48,280,33.6,1
38,16,12,1,48,360,43.2,1
39,14,1,1,50,150,18,1
32,12,4,1,48,190,20.4,0
35,12,8,1,50,270,32.4,1
35,14,11,1,60,300,36,1
33,16,7,1,65,330,39.6,0
37,12,15,1,60,415,49.8,1
31,12,1,1,48,250,24.5,1
39,12,0,0,40,200,24,1
35,12,4,1,52,230,27.6,1
33,12,8,1,104,290,38.4,1
33,14,7,1,84,320,38.4,1
36,9,2,1,60,140,16.8,0
32,16,4,1,44,360,44,1
31,14,5,1,40,200,22.2,1
36,10,1,1,50,310,41.2,1
37,9,1,1,69,340,34.8,1
35,16,9,1,40,300,35.5,1
38,16,1,1,40,170,10.2,1
36,12,2,1,60,180,21.6,1
38,14,13,1,45,360,43.2,1
31,12,2,0,54,250,30,1
39,12,5,1,45,330,39.6,1
35,14,1,1,56,129,20.45,1
37,14,4,1,51,250,30,1
32,12,8,1,55,320,38.9,1
35,12,12,1,48,330,39.6,1
32,12,5,0,56,150,18,0
37,17,6,1,44,195,23.4,0
37,16,7,1,62,330,39.6,1
39,12,5,1,60,170,22,1
39,16,2,0,40,560,64.8,1
36,14,8,1,40,350,42,1
38,16,4,1,58,285,34.2,1
34,16,8,1,55,450,54,1
38,16,14,1,40,220,26.4,1
37,17,1,0,58,166,6.66,1
37,16,6,1,40,250,30,1
36,14,9,1,52,180,21.6,1
39,12,1,1,72,180,21.6,1
35,12,1,1,58,120,3.6,1
38,16,13,1,40,320,38.4,1
35,16,1,1,50,350,30,1
39,18,0,1,48,350,36,1
37,16,10,1,65,320,38.4,1
35,16,1,1,46,200,24,1
39,16,1,1,50,260,29.6,1
38,12,1,1,55,250,28.5,1
37,14,1,1,55,400,47,1
38,12,2,1,55,180,19.2,1
38,12,14,1,43,400,53,1
39,16,1,1,50,420,50.4,1
34,16,8,1,50,470,57,1
38,16,13,1,40,450,55,1
35,12,7,1,54,100,12,1
38,16,3,1,68,340,36,1
37,12,5,1,55,150,18,1
32,14,0,1,60,260,24,1
34,12,2,1,72,400,48,1
34,14,2,1,60,150,18,1
38,16,6,1,50,465,52.5,1
36,18,12,1,72,310,35.64,1
37,14,13,1,40,333,40,1
36,16,9,1,50,310,35.16,1
35,16,9,1,46,430,51,1
39,16,8,1,40,250,33,1
34,10,8,1,72,140,16.8,1
36,16,13,1,40,230,35,1
34,16,10,1,45,280,33.6,1
37,16,11,1,40,400,48,1
37,18,9,0,10,183,38.46,1
39,16,10,1,50,280,41.1,1
36,12,9,1,70,320,33.5,1
39,14,2,1,44,250,30,1
32,12,14,1,60,285,34.2,1
37,12,1,1,60,150,17.5,1
38,16,12,1,53,300,36,1
35,14,4,1,9,180,21.6,1
35,18,1,1,48,500,58.8,1
37,16,4,1,48,200,22,1
35,16,2,1,45,340,38,1
39,16,3,0,2,20,2.4,1
38,18,2,1,65,500,60,1
38,12,1,1,60,270,42.4,1
35,16,2,1,70,300,36,1
36,18,5,1,84,130,15.6,1
31,12,5,1,48,230,27.6,1
35,16,7,1,60,360,43,1
39,16,2,1,60,300,34.8,1
36,14,5,1,40,173,20.76,1
34,14,1,1,54,180,18.2,1
33,16,4,1,48,200,24,1
38,18,2,0,45,285,34.2,1
37,14,15,1,40,270,32.4,1
37,14,4,1,83,250,30,1
33,16,1,1,48,240,28.8,1
37,12,0,1,54,175,19.2,1
36,16,9,1,46,300,35,1
36,12,6,0,48,203,24.36,1
33,16,1,1,65,190,21,1
35,14,9,1,40,255,30.6,1
36,16,3,1,50,270,32.4,1
32,16,2,0,40,300,35,1
37,12,14,1,54,500,61.04,1
34,16,9,1,68,290,38.8,1
39,18,4,1,50,300,36,1
32,14,9,1,70,240,28.8,1
34,18,8,1,47,400,48,1
34,12,7,1,58,300,36,1
35,15,1,1,105,300,30,1
35,14,11,1,47,300,34.8,1
32,12,4,1,66,200,24,1
33,16,9,1,60,280,35.7,1
31,12,1,0,48,265,22.5,1
35,14,1,1,54,220,26.4,1
38,13,6,1,47,190,20.4,1
34,16,7,1,60,260,32,1
33,14,7,1,50,430,51.6,1
34,12,3,1,47,310,36,1
36,12,2,1,106,146,17.6,1
35,16,0,1,50,400,34,1
34,16,6,1,44,165,17.8,1
34,16,6,1,40,350,39,1
38,14,13,1,50,340,40.8,1
35,14,9,1,50,300,36,1
33,12,3,1,48,150,18,1
35,16,9,1,40,388,46.8,1
35,16,6,1,40,235,26.88,1
35,14,13,1,44,200,24,1
31,14,6,1,40,160,19.2,1
33,13,10,1,40,200,24,1
34,16,3,0,45,150,6,1
39,12,4,1,58,300,36,1
39,16,1,1,48,500,55.2,1
38,14,8,1,50,200,24,1
32,12,3,1,72,130,15.6,1
34,12,12,1,58,415,49.8,1
34,12,12,1,80,280,33.6,1
30,16,6,1,48,320,38.4,1
32,14,5,1,48,155,18.2,1
39,16,12,1,50,380,45.6,1
35,16,8,1,40,280,33.6,1
38,16,8,1,45,300,36,1
37,16,11,1,55,330,40,1
36,14,3,0,54,200,24,1
30,16,7,1,60,291,34.1,1
31,16,6,1,50,250,30,1
32,16,4,1,40,350,42,1
32,17,1,1,54,120,13.2,1
36,16,10,1,55,416,49.92,1
32,12,2,1,84,190,22.4,1
36,14,10,1,56,220,26.4,1
33,14,1,1,53,265,27,1
36,14,11,1,40,300,36,1
38,16,12,1,50,350,46,1
36,14,2,1,60,290,39,1
31,12,8,1,72,270,32.4,1
37,16,6,1,55,230,26,1
31,14,6,1,55,280,33,1
39,16,12,1,55,250,30,1
30,12,0,0,9,180,24.1,1
34,12,3,1,60,250,30,1
32,16,2,1,45,160,19.2,1
39,16,3,1,55,270,33,1
36,14,7,1,48,215,24.6,1
37,12,7,1,40,260,31.5,1
34,16,2,1,46,150,18,1
33,16,4,1,46,200,24,1
36,18,5,1,45,440,53,1
30,16,3,1,56,290,30.5,1
30,14,1,0,40,110,6.7,1
31,12,1,1,60,225,14.2,1
36,14,6,1,72,400,38,1
33,16,7,1,55,255,30,1
33,14,0,1,40,200,23.5,1
33,12,11,1,55,260,30,1
36,10,0,1,54,250,24,1
30,16,4,1,55,370,44.4,1
35,12,2,1,60,200,24,1
32,16,5,1,40,450,54,1
33,14,9,1,40,250,30,1
32,12,1,1,44,200,14,1
33,14,4,1,55,240,28.8,1
37,12,3,1,45,220,26.4,1
31,16,2,1,40,200,23,1
31,16,3,1,44,200,24,1
30,12,7,1,60,270,35,1
33,17,6,1,49,292,39.2,1
33,16,0,1,40,200,21.36,1
36,16,17,1,44,240,29,1
33,16,1,1,40,220,24.96,1
32,15,4,1,44,245,29.4,1
30,16,3,1,90,200,26.95,1
30,15,2,1,48,170,20.4,1
37,12,8,1,50,250,30,1
30,12,3,1,52,180,21.6,1
34,14,7,1,40,275,33,1
34,16,5,1,50,185,22.2,1
35,16,9,1,60,330,38.5,1
31,16,4,1,47,230,27.6,1
34,16,7,1,40,298,33.6,1
35,12,3,1,48,150,18,1
34,16,1,1,50,291,29.1,1
30,12,11,1,40,150,18,1
30,16,4,1,40,240,28.8,1
33,14,3,1,40,250,30,1
30,12,0,1,48,250,28.8,1
33,11,1,1,70,150,18,1
34,16,8,1,50,280,33.6,1
31,16,3,1,40,230,27.6,1
31,16,1,1,64,320,24.3,1
35,14,2,1,45,250,28.56,1
30,16,2,1,72,250,30,1
36,16,6,1,60,325,34.5,1
30,16,3,1,40,220,26.4,1
